duelist_id,duelist,card_id,card,rank,rate,card_url
35,Heishin 2nd,525,Spirit of the Mountain,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/525
35,Heishin 2nd,525,Spirit of the Mountain,B/C/D,0.78%,https://yugioh-fm-db.pages.dev/cards/525
35,Heishin 2nd,525,Spirit of the Mountain,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/525
35,Heishin 2nd,646,Gruesome Goo,S/A POW,2.25%,https://yugioh-fm-db.pages.dev/cards/646
35,Heishin 2nd,646,Gruesome Goo,B/C/D,3.13%,https://yugioh-fm-db.pages.dev/cards/646
35,Heishin 2nd,646,Gruesome Goo,S/A TEC,2.25%,https://yugioh-fm-db.pages.dev/cards/646
35,Heishin 2nd,30,Zombie Warrior,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/30
35,Heishin 2nd,30,Zombie Warrior,B/C/D,1.27%,https://yugioh-fm-db.pages.dev/cards/30
35,Heishin 2nd,30,Zombie Warrior,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/30
35,Heishin 2nd,42,Illusionist Faceless Mage,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/42
35,Heishin 2nd,42,Illusionist Faceless Mage,B/C/D,1.27%,https://yugioh-fm-db.pages.dev/cards/42
35,Heishin 2nd,42,Illusionist Faceless Mage,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/42
35,Heishin 2nd,132,The 13th Grave,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/132
35,Heishin 2nd,132,The 13th Grave,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/132
35,Heishin 2nd,132,The 13th Grave,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/132
35,Heishin 2nd,213,Aqua Madoor,S/A POW,0.98%,https://yugioh-fm-db.pages.dev/cards/213
35,Heishin 2nd,213,Aqua Madoor,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/213
35,Heishin 2nd,213,Aqua Madoor,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/213
35,Heishin 2nd,457,Stone Ghost,S/A POW,2.34%,https://yugioh-fm-db.pages.dev/cards/457
35,Heishin 2nd,457,Stone Ghost,B/C/D,3.13%,https://yugioh-fm-db.pages.dev/cards/457
35,Heishin 2nd,457,Stone Ghost,S/A TEC,2.25%,https://yugioh-fm-db.pages.dev/cards/457
35,Heishin 2nd,623,The Thing That Hides in the Mud,S/A POW,1.17%,https://yugioh-fm-db.pages.dev/cards/623
35,Heishin 2nd,623,The Thing That Hides in the Mud,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/623
35,Heishin 2nd,623,The Thing That Hides in the Mud,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/623
35,Heishin 2nd,634,Night Lizard,S/A POW,1.17%,https://yugioh-fm-db.pages.dev/cards/634
35,Heishin 2nd,634,Night Lizard,B/C/D,1.56%,https://yugioh-fm-db.pages.dev/cards/634
35,Heishin 2nd,634,Night Lizard,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/634
35,Heishin 2nd,21,Exodia the Forbidden,S/A POW,0.20%,https://yugioh-fm-db.pages.dev/cards/21
35,Heishin 2nd,114,White Magical Hat,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/114
35,Heishin 2nd,114,White Magical Hat,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/114
35,Heishin 2nd,114,White Magical Hat,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/114
35,Heishin 2nd,190,Akakieisu,S/A POW,0.98%,https://yugioh-fm-db.pages.dev/cards/190
35,Heishin 2nd,190,Akakieisu,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/190
35,Heishin 2nd,190,Akakieisu,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/190
35,Heishin 2nd,215,Flame Ghost,S/A POW,0.98%,https://yugioh-fm-db.pages.dev/cards/215
35,Heishin 2nd,215,Flame Ghost,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/215
35,Heishin 2nd,215,Flame Ghost,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/215
35,Heishin 2nd,228,Wood Remains,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/228
35,Heishin 2nd,228,Wood Remains,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/228
35,Heishin 2nd,228,Wood Remains,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/228
35,Heishin 2nd,259,Ancient Sorcerer,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/259
35,Heishin 2nd,259,Ancient Sorcerer,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/259
35,Heishin 2nd,259,Ancient Sorcerer,S/A TEC,1.07%,https://yugioh-fm-db.pages.dev/cards/259
35,Heishin 2nd,455,Barrel Rock,S/A POW,2.34%,https://yugioh-fm-db.pages.dev/cards/455
35,Heishin 2nd,455,Barrel Rock,B/C/D,3.13%,https://yugioh-fm-db.pages.dev/cards/455
35,Heishin 2nd,455,Barrel Rock,S/A TEC,2.25%,https://yugioh-fm-db.pages.dev/cards/455
35,Heishin 2nd,139,Blue-eyed Silver Zombie,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/139
35,Heishin 2nd,139,Blue-eyed Silver Zombie,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/139
35,Heishin 2nd,139,Blue-eyed Silver Zombie,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/139
35,Heishin 2nd,142,Flame Manipulator,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/142
35,Heishin 2nd,142,Flame Manipulator,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/142
35,Heishin 2nd,142,Flame Manipulator,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/142
35,Heishin 2nd,174,Hurricail,S/A POW,0.98%,https://yugioh-fm-db.pages.dev/cards/174
35,Heishin 2nd,174,Hurricail,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/174
35,Heishin 2nd,174,Hurricail,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/174
35,Heishin 2nd,220,Masked Sorcerer,S/A POW,0.98%,https://yugioh-fm-db.pages.dev/cards/220
35,Heishin 2nd,220,Masked Sorcerer,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/220
35,Heishin 2nd,220,Masked Sorcerer,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/220
35,Heishin 2nd,244,Dissolverock,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/244
35,Heishin 2nd,244,Dissolverock,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/244
35,Heishin 2nd,244,Dissolverock,S/A TEC,1.07%,https://yugioh-fm-db.pages.dev/cards/244
35,Heishin 2nd,2,Mystical Elf,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/2
35,Heishin 2nd,2,Mystical Elf,B/C/D,1.27%,https://yugioh-fm-db.pages.dev/cards/2
35,Heishin 2nd,2,Mystical Elf,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/2
35,Heishin 2nd,129,Nemuriko,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/129
35,Heishin 2nd,129,Nemuriko,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/129
35,Heishin 2nd,129,Nemuriko,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/129
35,Heishin 2nd,143,Necrolancer the Timelord,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/143
35,Heishin 2nd,143,Necrolancer the Timelord,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/143
35,Heishin 2nd,143,Necrolancer the Timelord,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/143
35,Heishin 2nd,253,Angelwitch,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/253
35,Heishin 2nd,253,Angelwitch,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/253
35,Heishin 2nd,253,Angelwitch,S/A TEC,1.07%,https://yugioh-fm-db.pages.dev/cards/253
35,Heishin 2nd,257,Stone Armadiller,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/257
35,Heishin 2nd,257,Stone Armadiller,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/257
35,Heishin 2nd,257,Stone Armadiller,S/A TEC,1.07%,https://yugioh-fm-db.pages.dev/cards/257
35,Heishin 2nd,505,Prisman,S/A POW,2.25%,https://yugioh-fm-db.pages.dev/cards/505
35,Heishin 2nd,505,Prisman,B/C/D,3.13%,https://yugioh-fm-db.pages.dev/cards/505
35,Heishin 2nd,505,Prisman,S/A TEC,2.25%,https://yugioh-fm-db.pages.dev/cards/505
35,Heishin 2nd,108,Graveyard and the Hand of Invitation,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/108
35,Heishin 2nd,108,Graveyard and the Hand of Invitation,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/108
35,Heishin 2nd,108,Graveyard and the Hand of Invitation,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/108
35,Heishin 2nd,144,Djinn the Watcher of the Wind,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/144
35,Heishin 2nd,144,Djinn the Watcher of the Wind,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/144
35,Heishin 2nd,144,Djinn the Watcher of the Wind,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/144
35,Heishin 2nd,145,The Bewitching Phantom Thief,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/145
35,Heishin 2nd,145,The Bewitching Phantom Thief,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/145
35,Heishin 2nd,145,The Bewitching Phantom Thief,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/145
35,Heishin 2nd,154,Fire Reaper,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/154
35,Heishin 2nd,154,Fire Reaper,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/154
35,Heishin 2nd,154,Fire Reaper,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/154
35,Heishin 2nd,179,Phantom Dewan,S/A POW,0.98%,https://yugioh-fm-db.pages.dev/cards/179
35,Heishin 2nd,179,Phantom Dewan,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/179
35,Heishin 2nd,179,Phantom Dewan,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/179
35,Heishin 2nd,263,Rock Ogre Grotto #2,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/263
35,Heishin 2nd,263,Rock Ogre Grotto #2,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/263
35,Heishin 2nd,263,Rock Ogre Grotto #2,S/A TEC,1.07%,https://yugioh-fm-db.pages.dev/cards/263
35,Heishin 2nd,268,Sectarian of Secrets,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/268
35,Heishin 2nd,268,Sectarian of Secrets,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/268
35,Heishin 2nd,268,Sectarian of Secrets,S/A TEC,1.07%,https://yugioh-fm-db.pages.dev/cards/268
35,Heishin 2nd,34,Saggi the Dark Clown,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/34
35,Heishin 2nd,34,Saggi the Dark Clown,B/C/D,1.27%,https://yugioh-fm-db.pages.dev/cards/34
35,Heishin 2nd,34,Saggi the Dark Clown,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/34
35,Heishin 2nd,104,Curtain of the Dark Ones,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/104
35,Heishin 2nd,104,Curtain of the Dark Ones,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/104
35,Heishin 2nd,104,Curtain of the Dark Ones,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/104
35,Heishin 2nd,135,Fiend's Hand,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/135
35,Heishin 2nd,135,Fiend's Hand,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/135
35,Heishin 2nd,135,Fiend's Hand,S/A TEC,1.27%,https://yugioh-fm-db.pages.dev/cards/135
35,Heishin 2nd,183,Lucky Trinket,S/A POW,0.98%,https://yugioh-fm-db.pages.dev/cards/183
35,Heishin 2nd,183,Lucky Trinket,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/183
35,Heishin 2nd,183,Lucky Trinket,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/183
35,Heishin 2nd,184,Genin,S/A POW,0.98%,https://yugioh-fm-db.pages.dev/cards/184
35,Heishin 2nd,184,Genin,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/184
35,Heishin 2nd,184,Genin,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/184
35,Heishin 2nd,203,Phantom Ghost,S/A POW,0.98%,https://yugioh-fm-db.pages.dev/cards/203
35,Heishin 2nd,203,Phantom Ghost,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/203
35,Heishin 2nd,203,Phantom Ghost,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/203
35,Heishin 2nd,237,Haniwa,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/237
35,Heishin 2nd,237,Haniwa,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/237
35,Heishin 2nd,237,Haniwa,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/237
35,Heishin 2nd,19,Right Arm of the Forbidden One,S/A POW,0.29%,https://yugioh-fm-db.pages.dev/cards/19
35,Heishin 2nd,19,Right Arm of the Forbidden One,B/C/D,0.29%,https://yugioh-fm-db.pages.dev/cards/19
35,Heishin 2nd,19,Right Arm of the Forbidden One,S/A TEC,0.20%,https://yugioh-fm-db.pages.dev/cards/19
35,Heishin 2nd,20,Left Arm of the Forbidden One,S/A POW,0.20%,https://yugioh-fm-db.pages.dev/cards/20
35,Heishin 2nd,303,Dark Energy,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/303
35,Heishin 2nd,313,Horn of Light,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/313
35,Heishin 2nd,315,Dragon Treasure,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/315
35,Heishin 2nd,320,Stop Defense,S/A TEC,0.05%,https://yugioh-fm-db.pages.dev/cards/320
35,Heishin 2nd,321,Malevolent Nuzzler,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/321
35,Heishin 2nd,322,Violet Crystal,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/322
35,Heishin 2nd,323,Book of Secret Arts,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/323
35,Heishin 2nd,331,Wasteland,S/A TEC,2.34%,https://yugioh-fm-db.pages.dev/cards/331
35,Heishin 2nd,336,Dark Hole,S/A TEC,2.34%,https://yugioh-fm-db.pages.dev/cards/336
35,Heishin 2nd,337,Raigeki,S/A TEC,0.98%,https://yugioh-fm-db.pages.dev/cards/337
35,Heishin 2nd,342,Dian Keto the Cure Master,S/A TEC,0.05%,https://yugioh-fm-db.pages.dev/cards/342
35,Heishin 2nd,343,Sparks,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/343
35,Heishin 2nd,344,Hinotama,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/344
35,Heishin 2nd,345,Final Flame,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/345
35,Heishin 2nd,347,Tremendous Fire,S/A TEC,0.05%,https://yugioh-fm-db.pages.dev/cards/347
35,Heishin 2nd,366,Labyrinth Wall,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/366
35,Heishin 2nd,366,Labyrinth Wall,B/C/D,1.37%,https://yugioh-fm-db.pages.dev/cards/366
35,Heishin 2nd,366,Labyrinth Wall,S/A TEC,1.07%,https://yugioh-fm-db.pages.dev/cards/366
35,Heishin 2nd,657,Megamorph,S/A TEC,0.10%,https://yugioh-fm-db.pages.dev/cards/657
35,Heishin 2nd,661,Crush Card,S/A TEC,0.10%,https://yugioh-fm-db.pages.dev/cards/661
35,Heishin 2nd,665,Curse of Millennium Shield,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/665
35,Heishin 2nd,672,Harpie's Feather Duster,S/A TEC,0.05%,https://yugioh-fm-db.pages.dev/cards/672
35,Heishin 2nd,676,Commencement Dance,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/676
35,Heishin 2nd,682,Eatgaboon,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/682
35,Heishin 2nd,683,Bear Trap,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/683
35,Heishin 2nd,684,Invisible Wire,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/684
35,Heishin 2nd,686,Widespread Ruin,S/A TEC,0.98%,https://yugioh-fm-db.pages.dev/cards/686
35,Heishin 2nd,687,Goblin Fan,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/687
35,Heishin 2nd,688,Bad Reaction to Simochi,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/688
35,Heishin 2nd,690,Fake Trap,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/690
35,Heishin 2nd,693,Contruct of Mask,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/693
35,Heishin 2nd,695,Puppet Ritual,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/695
35,Heishin 2nd,374,Gate Guardian,,3.13%,https://yugioh-fm-db.pages.dev/cards/374
35,Heishin 2nd,713,Meteor B. Dragon,,1.56%,https://yugioh-fm-db.pages.dev/cards/713
35,Heishin 2nd,217,B. Skull Dragon,,1.56%,https://yugioh-fm-db.pages.dev/cards/217
35,Heishin 2nd,1,Blue-eyes White Dragon,,1.56%,https://yugioh-fm-db.pages.dev/cards/1
35,Heishin 2nd,392,Metalzoa,,1.56%,https://yugioh-fm-db.pages.dev/cards/392
35,Heishin 2nd,360,Zera The Mant,,1.56%,https://yugioh-fm-db.pages.dev/cards/360
35,Heishin 2nd,613,Twin-headed Thunder Dragon,,0.78%,https://yugioh-fm-db.pages.dev/cards/613
35,Heishin 2nd,37,Gaia the Dragon Champion,,0.78%,https://yugioh-fm-db.pages.dev/cards/37
35,Heishin 2nd,371,Sanga of the Thunder,,0.78%,https://yugioh-fm-db.pages.dev/cards/371
35,Heishin 2nd,391,Zoa,,0.78%,https://yugioh-fm-db.pages.dev/cards/391
35,Heishin 2nd,35,Dark Magician,,0.78%,https://yugioh-fm-db.pages.dev/cards/35
35,Heishin 2nd,358,Seiyaryu,,0.78%,https://yugioh-fm-db.pages.dev/cards/358
35,Heishin 2nd,373,Suijin,,0.78%,https://yugioh-fm-db.pages.dev/cards/373
35,Heishin 2nd,69,Thousand Dragon,,0.78%,https://yugioh-fm-db.pages.dev/cards/69
35,Heishin 2nd,82,Red-eyes B. Dragon,,0.78%,https://yugioh-fm-db.pages.dev/cards/82
35,Heishin 2nd,370,Labyrinth Tank,,0.78%,https://yugioh-fm-db.pages.dev/cards/370
35,Heishin 2nd,372,Kazejin,,0.78%,https://yugioh-fm-db.pages.dev/cards/372
35,Heishin 2nd,38,Gaia the Fierce Knight,,0.78%,https://yugioh-fm-db.pages.dev/cards/38
35,Heishin 2nd,385,Bickuribox,,0.78%,https://yugioh-fm-db.pages.dev/cards/385
35,Heishin 2nd,427,Kaiser Dragon,,0.78%,https://yugioh-fm-db.pages.dev/cards/427
35,Heishin 2nd,467,Crimson Sunbird,,0.78%,https://yugioh-fm-db.pages.dev/cards/467
35,Heishin 2nd,442,Aqua Dragon,,0.78%,https://yugioh-fm-db.pages.dev/cards/442
35,Heishin 2nd,390,Launcher Spider,,0.78%,https://yugioh-fm-db.pages.dev/cards/390
35,Heishin 2nd,407,Machine King,,0.78%,https://yugioh-fm-db.pages.dev/cards/407
35,Heishin 2nd,471,Soul Hunter,,0.78%,https://yugioh-fm-db.pages.dev/cards/471
35,Heishin 2nd,509,Bracchio-raidus,,0.78%,https://yugioh-fm-db.pages.dev/cards/509
35,Heishin 2nd,564,Great Mammoth of Goldfine,,0.78%,https://yugioh-fm-db.pages.dev/cards/564
35,Heishin 2nd,401,Ushi Oni,,0.78%,https://yugioh-fm-db.pages.dev/cards/401
35,Heishin 2nd,223,Roaring Ocean Snake,,0.39%,https://yugioh-fm-db.pages.dev/cards/223
35,Heishin 2nd,465,Punished Eagle,,0.39%,https://yugioh-fm-db.pages.dev/cards/465
35,Heishin 2nd,529,Flame Cerebrus,,0.39%,https://yugioh-fm-db.pages.dev/cards/529
35,Heishin 2nd,531,Mystical Sand,,0.39%,https://yugioh-fm-db.pages.dev/cards/531
35,Heishin 2nd,571,B. Dragon Jungle King,,0.39%,https://yugioh-fm-db.pages.dev/cards/571
35,Heishin 2nd,572,Empress Judge,,0.39%,https://yugioh-fm-db.pages.dev/cards/572
35,Heishin 2nd,386,Harpie's Pet Dragon,,0.78%,https://yugioh-fm-db.pages.dev/cards/386
35,Heishin 2nd,426,Stone D.,,0.78%,https://yugioh-fm-db.pages.dev/cards/426
35,Heishin 2nd,453,Millennium Golem,,0.78%,https://yugioh-fm-db.pages.dev/cards/453
35,Heishin 2nd,500,Dragon Seeker,,0.78%,https://yugioh-fm-db.pages.dev/cards/500
35,Heishin 2nd,522,Monstrous Bird,,0.39%,https://yugioh-fm-db.pages.dev/cards/522
35,Heishin 2nd,594,Rose Spectre of Dunn,,0.39%,https://yugioh-fm-db.pages.dev/cards/594
35,Heishin 2nd,63,Harpie Lady Sisters,,0.78%,https://yugioh-fm-db.pages.dev/cards/63
35,Heishin 2nd,627,Nekogal #2,,0.39%,https://yugioh-fm-db.pages.dev/cards/627
35,Heishin 2nd,645,Royal Guard,,0.78%,https://yugioh-fm-db.pages.dev/cards/645
35,Heishin 2nd,79,Megazowler,,0.39%,https://yugioh-fm-db.pages.dev/cards/79
35,Heishin 2nd,90,Gyakutenno Megami,,0.39%,https://yugioh-fm-db.pages.dev/cards/90
35,Heishin 2nd,99,Pumpking the King of Ghosts,,0.39%,https://yugioh-fm-db.pages.dev/cards/99
35,Heishin 2nd,638,Queen of Autumn Leaves,,3.13%,https://yugioh-fm-db.pages.dev/cards/638
35,Heishin 2nd,712,Meteor Dragon,,0.39%,https://yugioh-fm-db.pages.dev/cards/712
35,Heishin 2nd,495,Musician King,,0.39%,https://yugioh-fm-db.pages.dev/cards/495
35,Heishin 2nd,106,Spirit of the Winds,,0.39%,https://yugioh-fm-db.pages.dev/cards/106
35,Heishin 2nd,545,Skelgon,,0.39%,https://yugioh-fm-db.pages.dev/cards/545
35,Heishin 2nd,619,Rock Spirit,,0.39%,https://yugioh-fm-db.pages.dev/cards/619
35,Heishin 2nd,369,Wall Shadow,,0.78%,https://yugioh-fm-db.pages.dev/cards/369
35,Heishin 2nd,622,Ill Witch,,0.39%,https://yugioh-fm-db.pages.dev/cards/622
35,Heishin 2nd,632,Stone Ogre Grotto,,0.39%,https://yugioh-fm-db.pages.dev/cards/632
35,Heishin 2nd,74,Giant Soldier of Stone,,0.39%,https://yugioh-fm-db.pages.dev/cards/74
35,Heishin 2nd,525,Spirit of the Mountain,,0.39%,https://yugioh-fm-db.pages.dev/cards/525
35,Heishin 2nd,42,Illusionist Faceless Mage,,0.39%,https://yugioh-fm-db.pages.dev/cards/42
35,Heishin 2nd,213,Aqua Madoor,,0.39%,https://yugioh-fm-db.pages.dev/cards/213
35,Heishin 2nd,21,Exodia the Forbidden,,3.13%,https://yugioh-fm-db.pages.dev/cards/21
35,Heishin 2nd,266,Princess of Tsurugi,,3.13%,https://yugioh-fm-db.pages.dev/cards/266
35,Heishin 2nd,635,Queen's Double,,3.13%,https://yugioh-fm-db.pages.dev/cards/635
35,Heishin 2nd,17,Right Leg of the Forbidden One,,3.13%,https://yugioh-fm-db.pages.dev/cards/17
35,Heishin 2nd,18,Left Leg of the Forbidden One,,3.13%,https://yugioh-fm-db.pages.dev/cards/18
35,Heishin 2nd,19,Right Arm of the Forbidden One,,3.13%,https://yugioh-fm-db.pages.dev/cards/19
35,Heishin 2nd,20,Left Arm of the Forbidden One,,3.13%,https://yugioh-fm-db.pages.dev/cards/20
35,Heishin 2nd,337,Raigeki,,5.86%,https://yugioh-fm-db.pages.dev/cards/337
35,Heishin 2nd,348,Swords of Revealing Light,,3.13%,https://yugioh-fm-db.pages.dev/cards/348
35,Heishin 2nd,366,Labyrinth Wall,,0.39%,https://yugioh-fm-db.pages.dev/cards/366
35,Heishin 2nd,657,Megamorph,,7.81%,https://yugioh-fm-db.pages.dev/cards/657
35,Heishin 2nd,672,Harpie's Feather Duster,,3.91%,https://yugioh-fm-db.pages.dev/cards/672
35,Heishin 2nd,686,Widespread Ruin,,5.86%,https://yugioh-fm-db.pages.dev/cards/686
35,Heishin 2nd,690,Fake Trap,,2.34%,https://yugioh-fm-db.pages.dev/cards/690
35,Heishin 2nd,698,Cosmo Queen's Prayer,,3.13%,https://yugioh-fm-db.pages.dev/cards/698
39,Duel Master K,97,Dragon Zombie,S/A POW,0.68%,https://yugioh-fm-db.pages.dev/cards/97
39,Duel Master K,97,Dragon Zombie,B/C/D,0.88%,https://yugioh-fm-db.pages.dev/cards/97
39,Duel Master K,97,Dragon Zombie,S/A TEC,0.73%,https://yugioh-fm-db.pages.dev/cards/97
39,Duel Master K,96,Armored Zombie,S/A POW,0.68%,https://yugioh-fm-db.pages.dev/cards/96
39,Duel Master K,96,Armored Zombie,B/C/D,0.88%,https://yugioh-fm-db.pages.dev/cards/96
39,Duel Master K,96,Armored Zombie,S/A TEC,0.73%,https://yugioh-fm-db.pages.dev/cards/96
39,Duel Master K,23,The Wicked Worm Beast,S/A POW,0.68%,https://yugioh-fm-db.pages.dev/cards/23
39,Duel Master K,225,Fiend Sword,S/A POW,0.63%,https://yugioh-fm-db.pages.dev/cards/225
39,Duel Master K,98,Clown Zombie,S/A POW,0.68%,https://yugioh-fm-db.pages.dev/cards/98
39,Duel Master K,98,Clown Zombie,B/C/D,0.88%,https://yugioh-fm-db.pages.dev/cards/98
39,Duel Master K,98,Clown Zombie,S/A TEC,0.83%,https://yugioh-fm-db.pages.dev/cards/98
39,Duel Master K,119,Trial of Nightmares,S/A POW,0.68%,https://yugioh-fm-db.pages.dev/cards/119
39,Duel Master K,272,Mavelus,S/A POW,0.63%,https://yugioh-fm-db.pages.dev/cards/272
39,Duel Master K,162,Tainted Wisdom,S/A POW,0.68%,https://yugioh-fm-db.pages.dev/cards/162
39,Duel Master K,162,Tainted Wisdom,B/C/D,0.88%,https://yugioh-fm-db.pages.dev/cards/162
39,Duel Master K,4,Baby Dragon,S/A POW,0.68%,https://yugioh-fm-db.pages.dev/cards/4
39,Duel Master K,4,Baby Dragon,B/C/D,0.88%,https://yugioh-fm-db.pages.dev/cards/4
39,Duel Master K,4,Baby Dragon,S/A TEC,0.73%,https://yugioh-fm-db.pages.dev/cards/4
39,Duel Master K,30,Zombie Warrior,S/A POW,1.37%,https://yugioh-fm-db.pages.dev/cards/30
39,Duel Master K,47,Torike,S/A POW,0.68%,https://yugioh-fm-db.pages.dev/cards/47
39,Duel Master K,47,Torike,B/C/D,0.88%,https://yugioh-fm-db.pages.dev/cards/47
39,Duel Master K,47,Torike,S/A TEC,0.73%,https://yugioh-fm-db.pages.dev/cards/47
